Country,Year,Happiness Score,GDP per Capita,Life Expectancy
Switzerland,2015,7.587,1.39651,0.94143
Iceland,2015,7.561,1.30232,0.94784
Denmark,2015,7.527,1.32548,0.87464
Norway,2015,7.522,1.459,0.88521
Canada,2015,7.427,1.32629,0.90563
Finland,2015,7.406,1.29025,0.88911
Netherlands,2015,7.378,1.32944,0.89284
Sweden,2015,7.364,1.33171,0.91087
New Zealand,2015,7.286,1.25018,0.90837
Australia,2015,7.284,1.33358,0.93156
Israel,2015,7.278,1.22857,0.91387
Costa Rica,2015,7.226,0.95578,0.86027
Austria,2015,7.2,1.33723,0.89042
Mexico,2015,7.187,1.02054,0.81444
United States,2015,7.119,1.39451,0.86179
Brazil,2015,6.983,0.98124,0.69702
Luxembourg,2015,6.946,1.56391,0.91894
Ireland,2015,6.94,1.33596,0.89533
Belgium,2015,6.937,1.30782,0.89667
United Arab Emirates,2015,6.901,1.42727,0.80925
United Kingdom,2015,6.867,1.26637,0.90943
Oman,2015,6.853,1.36011,0.76276
Venezuela,2015,6.81,1.04424,0.72052
Singapore,2015,6.798,1.52186,1.02525
Panama,2015,6.786,1.06353,0.79661
Germany,2015,6.75,1.32792,0.89186
Chile,2015,6.67,1.10715,0.85857
Qatar,2015,6.611,1.69042,0.79733
France,2015,6.575,1.27778,0.94579
Argentina,2015,6.574,1.05351,0.78723
Czech Republic,2015,6.505,1.17898,0.84483
Uruguay,2015,6.485,1.06166,0.8116
Colombia,2015,6.477,0.91861,0.69077
Thailand,2015,6.455,0.9669,0.7385
Saudi Arabia,2015,6.411,1.39541,0.72025
Spain,2015,6.329,1.23011,0.95562
Malta,2015,6.302,1.2074,0.88721
Taiwan,2015,6.298,1.29098,0.8753
Kuwait,2015,6.295,1.55422,0.72492
Suriname,2015,6.269,0.99534,0.6082
Trinidad and Tobago,2015,6.168,1.21183,0.61483
El Salvador,2015,6.13,0.76454,0.67737
Guatemala,2015,6.123,0.74553,0.64425
Uzbekistan,2015,6.003,0.63244,0.59772
Slovakia,2015,5.995,1.16891,0.78902
Japan,2015,5.987,1.27074,0.99111
South Korea,2015,5.984,1.24461,0.96538
Ecuador,2015,5.975,0.86402,0.79075
Bahrain,2015,5.96,1.32376,0.74716
Italy,2015,5.948,1.25114,0.95446
Bolivia,2015,5.89,0.68133,0.5392
Moldova,2015,5.889,0.59448,0.61826
Paraguay,2015,5.878,0.75985,0.66098
Kazakhstan,2015,5.855,1.12254,0.64368
Slovenia,2015,5.848,1.18498,0.87337
Lithuania,2015,5.833,1.14723,0.73128
Nicaragua,2015,5.828,0.59325,0.74314
Peru,2015,5.824,0.90019,0.73017
Belarus,2015,5.813,1.03192,0.73608
Poland,2015,5.791,1.12555,0.77903
Malaysia,2015,5.77,1.12486,0.72394
Croatia,2015,5.759,1.08254,0.78805
Libya,2015,5.754,1.13145,0.7038
Russia,2015,5.716,1.13764,0.66926
Jamaica,2015,5.709,0.81038,0.68741
North Cyprus,2015,5.695,1.20806,0.92356
Cyprus,2015,5.689,1.20813,0.92356
Algeria,2015,5.605,0.93929,0.61766
Kosovo,2015,5.589,0.80148,0.63132
Turkmenistan,2015,5.548,0.95847,0.53886
Mauritius,2015,5.477,1.00761,0.7095
Hong Kong,2015,5.474,1.38604,1.01328
Estonia,2015,5.429,1.15174,0.77361
Indonesia,2015,5.399,0.82827,0.63793
Vietnam,2015,5.36,0.63216,0.74676
Turkey,2015,5.332,1.06098,0.73172
Kyrgyzstan,2015,5.286,0.47428,0.65088
Nigeria,2015,5.268,0.65435,0.16007
Bhutan,2015,5.253,0.77042,0.57407
Azerbaijan,2015,5.212,1.02389,0.64045
Pakistan,2015,5.194,0.59543,0.51466
Jordan,2015,5.192,0.90198,0.69639
Montenegro,2015,5.192,0.97438,0.72521
China,2015,5.14,0.89012,0.81658
Zambia,2015,5.129,0.47038,0.29924
Romania,2015,5.124,1.04345,0.7689
Serbia,2015,5.123,0.92053,0.74836
Portugal,2015,5.102,1.15991,0.87519
Latvia,2015,5.098,1.11312,0.72437
Philippines,2015,5.073,0.70532,0.58114
Somaliland region,2015,5.057,0.18847,0.43873
Morocco,2015,5.013,0.73479,0.60954
Macedonia,2015,5.007,0.91851,0.73545
Mozambique,2015,4.971,0.08308,0.09131
Albania,2015,4.959,0.87867,0.81325
Bosnia and Herzegovina,2015,4.949,0.83223,0.79081
Lesotho,2015,4.898,0.37545,0.07612
Dominican Republic,2015,4.885,0.89537,0.66825
Laos,2015,4.876,0.59066,0.54909
Mongolia,2015,4.874,0.82819,0.60268
Swaziland,2015,4.867,0.71206,0.07566
Greece,2015,4.857,1.15406,0.88213
Lebanon,2015,4.839,1.02564,0.83947
Hungary,2015,4.8,1.12094,0.75905
Honduras,2015,4.788,0.59532,0.6951
Tajikistan,2015,4.786,0.39047,0.57379
Tunisia,2015,4.739,0.88113,0.73793
Palestinian Territories,2015,4.715,0.59867,0.66015
Bangladesh,2015,4.694,0.39753,0.60164
Iran,2015,4.686,1.0088,0.69805
Ukraine,2015,4.681,0.79907,0.6739
Iraq,2015,4.677,0.98549,0.60237
South Africa,2015,4.642,0.92049,0.27688
Ghana,2015,4.633,0.54558,0.40132
Zimbabwe,2015,4.61,0.271,0.33475
Liberia,2015,4.571,0.0712,0.34201
India,2015,4.565,0.64499,0.51529
Sudan,2015,4.55,0.52107,0.36878
Haiti,2015,4.518,0.26673,0.38847
Congo (Kinshasa),2015,4.517,0.0,0.09806
Nepal,2015,4.514,0.35997,0.56874
Ethiopia,2015,4.512,0.19073,0.44055
Sierra Leone,2015,4.507,0.33024,0.0
Mauritania,2015,4.436,0.45407,0.35874
Kenya,2015,4.419,0.36471,0.41435
Djibouti,2015,4.369,0.44025,0.36291
Armenia,2015,4.35,0.76821,0.7299
Botswana,2015,4.332,0.99355,0.04776
Myanmar,2015,4.307,0.27108,0.48246
Georgia,2015,4.297,0.7419,0.72926
Malawi,2015,4.292,0.01604,0.22562
Sri Lanka,2015,4.271,0.83524,0.70806
Cameroon,2015,4.252,0.4225,0.23402
Bulgaria,2015,4.218,1.01216,0.76649
Egypt,2015,4.194,0.8818,0.61712
Yemen,2015,4.077,0.54649,0.40064
Angola,2015,4.033,0.75778,0.16683
Mali,2015,3.995,0.26074,0.20583
Congo (Brazzaville),2015,3.989,0.67866,0.31051
Comoros,2015,3.956,0.23906,0.36315
Uganda,2015,3.931,0.21102,0.33861
Senegal,2015,3.904,0.36498,0.4354
Gabon,2015,3.896,1.06024,0.43372
Niger,2015,3.845,0.0694,0.29707
Cambodia,2015,3.819,0.46038,0.61114
Tanzania,2015,3.781,0.2852,0.38215
Madagascar,2015,3.681,0.20824,0.46721
Central African Republic,2015,3.678,0.0785,0.06699
Chad,2015,3.667,0.34193,0.1501
Guinea,2015,3.656,0.17417,0.24009
Ivory Coast,2015,3.655,0.46534,0.15185
Burkina Faso,2015,3.587,0.25812,0.27125
Afghanistan,2015,3.575,0.31982,0.30335
Rwanda,2015,3.465,0.22208,0.42864
Benin,2015,3.34,0.28665,0.3191
Syria,2015,3.006,0.6632,0.72193
Burundi,2015,2.905,0.0153,0.22396
Togo,2015,2.839,0.20868,0.28443
Denmark,2016,7.526,1.44178,0.79504
Switzerland,2016,7.509,1.52733,0.86303
Iceland,2016,7.501,1.42666,0.86733
Norway,2016,7.498,1.57744,0.79579
Finland,2016,7.413,1.40598,0.81091
Canada,2016,7.404,1.44015,0.8276
Netherlands,2016,7.339,1.46468,0.81231
New Zealand,2016,7.334,1.36066,0.83096
Australia,2016,7.313,1.44443,0.8512
Sweden,2016,7.291,1.45181,0.83121
Israel,2016,7.267,1.33766,0.84917
Austria,2016,7.119,1.45038,0.80565
United States,2016,7.104,1.50796,0.779
Costa Rica,2016,7.087,1.06879,0.76146
Puerto Rico,2016,7.039,1.35943,0.77758
Germany,2016,6.994,1.44787,0.81487
Brazil,2016,6.952,1.08754,0.61415
Belgium,2016,6.929,1.42539,0.81959
Ireland,2016,6.907,1.48341,0.81455
Luxembourg,2016,6.871,1.69752,0.84542
Mexico,2016,6.778,1.11508,0.71143
Singapore,2016,6.739,1.64555,0.94719
United Kingdom,2016,6.725,1.40283,0.80991
Chile,2016,6.705,1.2167,0.81883
Panama,2016,6.701,1.18306,0.70835
Argentina,2016,6.65,1.15137,0.69711
Czech Republic,2016,6.596,1.30915,0.76376
United Arab Emirates,2016,6.573,1.57352,0.72993
Uruguay,2016,6.545,1.18157,0.72183
Malta,2016,6.488,1.30782,0.80315
Colombia,2016,6.481,1.03032,0.59659
France,2016,6.478,1.39488,0.83795
Thailand,2016,6.474,1.0893,0.64915
Saudi Arabia,2016,6.379,1.48953,0.59267
Taiwan,2016,6.379,1.39729,0.79565
Qatar,2016,6.375,1.82427,0.71723
Spain,2016,6.361,1.34253,0.87896
Algeria,2016,6.355,1.05266,0.61804
Guatemala,2016,6.324,0.83454,0.54039
Suriname,2016,6.269,1.09686,0.50933
Kuwait,2016,6.239,1.61714,0.63569
Bahrain,2016,6.218,1.44024,0.65696
Trinidad and Tobago,2016,6.168,1.32572,0.52608
Venezuela,2016,6.084,1.13367,0.61904
Slovakia,2016,6.078,1.27973,0.70367
El Salvador,2016,6.068,0.8737,0.596
Malaysia,2016,6.005,1.25142,0.62366
Nicaragua,2016,5.992,0.69384,0.65213
Uzbekistan,2016,5.987,0.73591,0.50163
Italy,2016,5.977,1.35495,0.85102
Ecuador,2016,5.976,0.97306,0.68613
Belize,2016,5.956,0.87616,0.45569
Japan,2016,5.921,1.38007,0.91491
Kazakhstan,2016,5.919,1.22943,0.57386
Moldova,2016,5.897,0.69177,0.52309
Russia,2016,5.856,1.23228,0.58991
Poland,2016,5.835,1.24585,0.69058
South Korea,2016,5.835,1.35948,0.88645
Bolivia,2016,5.822,0.79422,0.4697
Lithuania,2016,5.813,1.2692,0.64674
Belarus,2016,5.802,1.13062,0.63104
North Cyprus,2016,5.771,1.31141,0.84142
Slovenia,2016,5.768,1.29947,0.79151
Peru,2016,5.743,0.99602,0.62994
Turkmenistan,2016,5.658,1.08017,0.44006
Mauritius,2016,5.648,1.14372,0.66189
Libya,2016,5.615,1.06688,0.52304
Latvia,2016,5.56,1.21788,0.63952
Cyprus,2016,5.546,1.31857,0.8488
Paraguay,2016,5.538,0.89373,0.58295
Romania,2016,5.528,1.1697,0.67602
Estonia,2016,5.517,1.27964,0.68098
Jamaica,2016,5.51,0.89333,0.59469
Croatia,2016,5.488,1.18649,0.70524
Hong Kong,2016,5.458,1.5107,0.95277
Somalia,2016,5.44,0.0,0.11466
Kosovo,2016,5.401,0.90145,0.54
Turkey,2016,5.389,1.16492,0.64718
Indonesia,2016,5.314,0.95104,0.49374
Jordan,2016,5.303,0.99673,0.60712
Azerbaijan,2016,5.291,1.12373,0.54504
Philippines,2016,5.279,0.81217,0.47036
China,2016,5.245,1.0278,0.73561
Bhutan,2016,5.196,0.8527,0.49759
Kyrgyzstan,2016,5.185,0.56044,0.55449
Serbia,2016,5.177,1.03437,0.6458
Bosnia and Herzegovina,2016,5.163,0.93383,0.70766
Montenegro,2016,5.161,1.07838,0.63533
Dominican Republic,2016,5.155,1.02787,0.57669
Morocco,2016,5.151,0.84058,0.59471
Hungary,2016,5.145,1.24142,0.67608
Pakistan,2016,5.132,0.68816,0.40306
Lebanon,2016,5.129,1.12268,0.76171
Portugal,2016,5.123,1.27607,0.79363
Macedonia,2016,5.121,1.0193,0.64738
Vietnam,2016,5.061,0.74037,0.66157
Somaliland Region,2016,5.057,0.25558,0.33108
Tunisia,2016,5.045,0.97724,0.59577
Greece,2016,5.033,1.24886,0.80029
Tajikistan,2016,4.996,0.48835,0.53119
Mongolia,2016,4.907,0.98853,0.55469
Laos,2016,4.876,0.68042,0.38291
Nigeria,2016,4.875,0.75216,0.05108
Honduras,2016,4.871,0.69429,0.58383
Iran,2016,4.813,1.11758,0.64232
Zambia,2016,4.795,0.61202,0.23573
Nepal,2016,4.793,0.44626,0.50073
Palestinian Territories,2016,4.754,0.67024,0.56844
Albania,2016,4.655,0.9553,0.73007
Bangladesh,2016,4.643,0.54177,0.52989
Sierra Leone,2016,4.635,0.36485,0.0
Iraq,2016,4.575,1.07474,0.51076
Namibia,2016,4.574,0.93287,0.34745
Cameroon,2016,4.513,0.52497,0.12698
Ethiopia,2016,4.508,0.29283,0.34578
South Africa,2016,4.459,1.02416,0.18611
Sri Lanka,2016,4.415,0.97318,0.62007
India,2016,4.404,0.74036,0.45091
Myanmar,2016,4.395,0.34112,0.3988
Egypt,2016,4.362,0.95395,0.52116
Armenia,2016,4.36,0.86086,0.64083
Kenya,2016,4.356,0.52267,0.30147
Ukraine,2016,4.324,0.87287,0.58628
Ghana,2016,4.276,0.63107,0.29681
Congo (Kinshasa),2016,4.272,0.05661,0.188
Georgia,2016,4.252,0.83792,0.64035
Congo (Brazzaville),2016,4.236,0.77109,0.28212
Senegal,2016,4.219,0.44314,0.40457
Bulgaria,2016,4.217,1.11306,0.67806
Mauritania,2016,4.201,0.61391,0.28639
Zimbabwe,2016,4.193,0.35041,0.1595
Malawi,2016,4.156,0.08709,0.29364
Sudan,2016,4.139,0.63069,0.29759
Gabon,2016,4.121,1.15851,0.3494
Mali,2016,4.073,0.31292,0.16347
Haiti,2016,4.028,0.34097,0.27494
Botswana,2016,3.974,1.09426,0.34752
Comoros,2016,3.956,0.27509,0.29981
Ivory Coast,2016,3.916,0.55507,0.04476
Cambodia,2016,3.907,0.55604,0.42494
Angola,2016,3.866,0.84731,0.04991
Niger,2016,3.856,0.1327,0.26162
South Sudan,2016,3.832,0.39394,0.15781
Chad,2016,3.763,0.42214,0.03824
Burkina Faso,2016,3.739,0.31995,0.21297
Uganda,2016,3.739,0.34719,0.19625
Yemen,2016,3.724,0.57939,0.31048
Madagascar,2016,3.695,0.27954,0.37109
Tanzania,2016,3.666,0.47155,0.357
Liberia,2016,3.622,0.10706,0.23165
Guinea,2016,3.607,0.22415,0.18829
Rwanda,2016,3.515,0.32846,0.31865
Benin,2016,3.484,0.39499,0.21028
Afghanistan,2016,3.36,0.38227,0.17344
Togo,2016,3.303,0.28123,0.24811
Syria,2016,3.069,0.74719,0.62994
Burundi,2016,2.905,0.06831,0.15747
Norway,2017,7.53700017929077,1.61646318435669,0.796666502952576
Denmark,2017,7.52199983596802,1.48238301277161,0.792565524578094
Iceland,2017,7.50400018692017,1.480633020401,0.833552122116089
Switzerland,2017,7.49399995803833,1.56497955322266,0.858131289482117
Finland,2017,7.4689998626709,1.44357192516327,0.80915766954422
Netherlands,2017,7.3769998550415,1.50394463539124,0.810696125030518
Canada,2017,7.31599998474121,1.47920441627502,0.83455765247345
New Zealand,2017,7.31400012969971,1.40570604801178,0.816759705543518
Sweden,2017,7.28399991989136,1.49438726902008,0.830875158309937
Australia,2017,7.28399991989136,1.484414935112,0.84388679265976
Israel,2017,7.21299982070923,1.37538242340088,0.83840399980545
Costa Rica,2017,7.0789999961853,1.10970628261566,0.759509265422821
Austria,2017,7.00600004196167,1.48709726333618,0.815328419208527
United States,2017,6.99300003051758,1.54625928401947,0.77428662776947
Ireland,2017,6.97700023651123,1.53570663928986,0.80978262424469
Germany,2017,6.95100021362305,1.48792338371277,0.798950731754303
Belgium,2017,6.89099979400635,1.46378076076508,0.818091869354248
Luxembourg,2017,6.86299991607666,1.74194359779358,0.845089495182037
United Kingdom,2017,6.71400022506714,1.44163393974304,0.805335938930511
Chile,2017,6.65199995040894,1.25278460979462,0.819479703903198
United Arab Emirates,2017,6.64799976348877,1.62634336948395,0.726798236370087
Brazil,2017,6.63500022888184,1.10735321044922,0.616552352905273
Czech Republic,2017,6.60900020599365,1.35268235206604,0.754444003105164
Argentina,2017,6.59899997711182,1.18529546260834,0.695137083530426
Mexico,2017,6.57800006866455,1.15318381786346,0.709978997707367
Singapore,2017,6.57200002670288,1.69227766990662,0.949492394924164
Malta,2017,6.52699995040894,1.34327983856201,0.821944236755371
Uruguay,2017,6.4539999961853,1.21755969524384,0.719216823577881
Guatemala,2017,6.4539999961853,0.872001945972443,0.540239989757538
Panama,2017,6.4520001411438,1.23374843597412,0.706156134605408
France,2017,6.44199991226196,1.43092346191406,0.844465851783752
Thailand,2017,6.42399978637695,1.12786877155304,0.647239029407501
Taiwan Province of China,2017,6.42199993133545,1.43362653255463,0.793984234333038
Spain,2017,6.40299987792969,1.38439786434174,0.888960599899292
Qatar,2017,6.375,1.87076568603516,0.710098087787628
Colombia,2017,6.35699987411499,1.07062232494354,0.595027923583984
Saudi Arabia,2017,6.3439998626709,1.53062355518341,0.590148329734802
Trinidad and Tobago,2017,6.16800022125244,1.36135590076447,0.519983291625977
Kuwait,2017,6.10500001907349,1.63295245170593,0.632105708122253
Slovakia,2017,6.09800004959106,1.32539355754852,0.712732911109924
Bahrain,2017,6.08699989318848,1.48841226100922,0.653133034706116
Malaysia,2017,6.08400011062622,1.29121541976929,0.618784427642822
Nicaragua,2017,6.07100009918213,0.737299203872681,0.653095960617065
Ecuador,2017,6.00799989700317,1.00082039833069,0.685636222362518
El Salvador,2017,6.00299978256226,0.909784495830536,0.596018552780151
Poland,2017,5.97300004959106,1.29178786277771,0.699475347995758
Uzbekistan,2017,5.97100019454956,0.786441087722778,0.498272627592087
Italy,2017,5.96400022506714,1.39506661891937,0.853144347667694
Russia,2017,5.96299982070923,1.28177809715271,0.547349333763123
Belize,2017,5.95599985122681,0.907975316047668,0.450191766023636
Japan,2017,5.92000007629395,1.41691517829895,0.913475871086121
Lithuania,2017,5.90199995040894,1.31458234786987,0.62894994020462
Algeria,2017,5.87200021743774,1.09186446666718,0.617584645748138
Latvia,2017,5.84999990463257,1.26074862480164,0.638566970825195
South Korea,2017,5.83799982070923,1.40167844295502,0.900214076042175
Moldova,2017,5.83799982070923,0.728870630264282,0.589465200901031
Romania,2017,5.82499980926514,1.21768391132355,0.685158312320709
Bolivia,2017,5.82299995422363,0.833756566047668,0.473630249500275
Turkmenistan,2017,5.82200002670288,1.13077676296234,0.437726080417633
Kazakhstan,2017,5.81899976730347,1.28455626964569,0.606041550636292
North Cyprus,2017,5.80999994277954,1.3469113111496,0.834647238254547
Slovenia,2017,5.75799989700317,1.3412059545517,0.790828227996826
Peru,2017,5.71500015258789,1.03522527217865,0.630166113376617
Mauritius,2017,5.62900018692017,1.18939554691315,0.638007462024689
Cyprus,2017,5.62099981307983,1.35593807697296,0.84471470117569
Estonia,2017,5.61100006103516,1.32087934017181,0.695168316364288
