Country,Year,Happiness Score,GDP per Capita,Life Expectancy
Belarus,2017,5.56899976730347,1.15655755996704,0.637714266777039
Libya,2017,5.52500009536743,1.10180306434631,0.520169019699097
Turkey,2017,5.5,1.19827437400818,0.637605607509613
Paraguay,2017,5.49300003051758,0.932537317276001,0.579250693321228
"Hong Kong S.A.R., China",2017,5.47200012207031,1.55167484283447,0.943062424659729
Philippines,2017,5.42999982833862,0.85769921541214,0.468009054660797
Serbia,2017,5.39499998092651,1.06931757926941,0.65078467130661
Jordan,2017,5.33599996566772,0.991012394428253,0.604590058326721
Hungary,2017,5.32399988174438,1.2860119342804,0.687763452529907
Jamaica,2017,5.31099987030029,0.925579309463501,0.641022384166718
Croatia,2017,5.29300022125244,1.22255623340607,0.701288521289825
Kosovo,2017,5.27899980545044,0.951484382152557,0.541452050209045
China,2017,5.27299976348877,1.08116579055786,0.741415500640869
Pakistan,2017,5.26900005340576,0.72688353061676,0.402047783136368
Indonesia,2017,5.26200008392334,0.995538592338562,0.492345720529556
Venezuela,2017,5.25,1.12843120098114,0.617144227027893
Montenegro,2017,5.23699998855591,1.12112903594971,0.667464673519135
Morocco,2017,5.2350001335144,0.878114581108093,0.59771066904068
Azerbaijan,2017,5.23400020599365,1.15360176563263,0.540775775909424
Dominican Republic,2017,5.23000001907349,1.07937383651733,0.574873745441437
Greece,2017,5.22700023651123,1.28948748111725,0.810198903083801
Lebanon,2017,5.22499990463257,1.07498753070831,0.735081076622009
Portugal,2017,5.19500017166138,1.3151752948761,0.795843541622162
Bosnia and Herzegovina,2017,5.18200016021729,0.982409417629242,0.705186307430267
Honduras,2017,5.18100023269653,0.730573117733002,0.582569479942322
Macedonia,2017,5.17500019073486,1.06457793712616,0.644948184490204
Somalia,2017,5.15100002288818,0.0226431842893362,0.113989137113094
Vietnam,2017,5.07399988174438,0.788547575473785,0.652168989181519
Nigeria,2017,5.07399988174438,0.783756256103516,0.0569157302379608
Tajikistan,2017,5.04099988937378,0.524713635444641,0.529235124588013
Bhutan,2017,5.01100015640259,0.885416388511658,0.495879292488098
Kyrgyzstan,2017,5.00400018692017,0.596220076084137,0.553457796573639
Nepal,2017,4.96199989318848,0.479820191860199,0.504130780696869
Mongolia,2017,4.95499992370605,1.02723586559296,0.557783484458923
South Africa,2017,4.8289999961853,1.05469870567322,0.187080070376396
Tunisia,2017,4.80499982833862,1.00726580619812,0.613212049007416
Palestinian Territories,2017,4.77500009536743,0.716249227523804,0.565666973590851
Egypt,2017,4.7350001335144,0.989701807498932,0.520187258720398
Bulgaria,2017,4.71400022506714,1.1614590883255,0.708217680454254
Sierra Leone,2017,4.70900011062622,0.36842092871666,0.0055647538974881
Cameroon,2017,4.69500017166138,0.564305365085602,0.132892116904259
Iran,2017,4.69199991226196,1.15687310695648,0.639333188533783
Albania,2017,4.64400005340576,0.996192753314972,0.731159746646881
Bangladesh,2017,4.60799980163574,0.586682975292206,0.533241033554077
Namibia,2017,4.57399988174438,0.964434325695038,0.33861181139946
Kenya,2017,4.55299997329712,0.560479462146759,0.309988349676132
Mozambique,2017,4.55000019073486,0.234305649995804,0.106654435396194
Myanmar,2017,4.54500007629395,0.367110550403595,0.397522568702698
Senegal,2017,4.53499984741211,0.479309022426605,0.409362852573395
Zambia,2017,4.51399993896484,0.636406779289246,0.257835894823074
Iraq,2017,4.49700021743774,1.10271048545837,0.501180469989777
Gabon,2017,4.46500015258789,1.1982102394104,0.356578588485718
Ethiopia,2017,4.46000003814697,0.339233845472336,0.353409707546234
Sri Lanka,2017,4.44000005722046,1.00985014438629,0.625130832195282
Armenia,2017,4.37599992752075,0.900596737861633,0.637524425983429
India,2017,4.31500005722046,0.792221248149872,0.455427616834641
Mauritania,2017,4.29199981689453,0.648457288742065,0.285349279642105
Congo (Brazzaville),2017,4.29099988937378,0.808964252471924,0.28995743393898
Georgia,2017,4.28599977493286,0.950612664222717,0.649546980857849
Congo (Kinshasa),2017,4.28000020980835,0.0921023488044739,0.191407024860382
Mali,2017,4.19000005722046,0.476180493831635,0.169365674257278
Ivory Coast,2017,4.17999982833862,0.603048920631409,0.0486421696841717
Cambodia,2017,4.16800022125244,0.601765096187592,0.429783403873444
Sudan,2017,4.13899993896484,0.65951669216156,0.290920823812485
Ghana,2017,4.11999988555908,0.667224824428558,0.295637726783752
Ukraine,2017,4.09600019454956,0.89465194940567,0.575903952121735
Uganda,2017,4.08099985122681,0.381430715322495,0.217632606625557
Burkina Faso,2017,4.03200006484985,0.3502277135849,0.215844258666039
Niger,2017,4.02799987792969,0.161925330758095,0.26850500702858
Malawi,2017,3.97000002861023,0.233442038297653,0.315089583396912
Chad,2017,3.93600010871887,0.438012987375259,0.0411347150802612
Zimbabwe,2017,3.875,0.375846534967422,0.196763753890991
Lesotho,2017,3.80800008773804,0.521021246910095,0.0
Angola,2017,3.79500007629395,0.858428180217743,0.0498686656355858
Afghanistan,2017,3.79399991035461,0.401477217674255,0.180746778845787
Botswana,2017,3.76600003242493,1.12209415435791,0.341755509376526
Benin,2017,3.65700006484985,0.431085407733917,0.209930211305618
Madagascar,2017,3.64400005340576,0.305808693170547,0.375223308801651
Haiti,2017,3.6029999256134,0.368610262870789,0.277321130037308
Yemen,2017,3.59299993515015,0.591683447360992,0.310080915689468
South Sudan,2017,3.59100008010864,0.39724862575531,0.163486003875732
Liberia,2017,3.53299999237061,0.119041793048382,0.229918196797371
Guinea,2017,3.50699996948242,0.244549930095673,0.194129139184952
Togo,2017,3.49499988555908,0.305444717407227,0.247105568647385
Rwanda,2017,3.47099995613098,0.368745893239975,0.326424807310104
Syria,2017,3.46199989318848,0.777153134346008,0.50053334236145
Tanzania,2017,3.34899997711182,0.511135876178741,0.364509284496307
Burundi,2017,2.90499997138977,0.091622568666935,0.151610791683197
Central African Republic,2017,2.69300007820129,0.0,0.0187726859003305
Finland,2018,7.632,1.305,0.874
Norway,2018,7.594,1.456,0.861
Denmark,2018,7.555,1.351,0.868
Iceland,2018,7.495,1.343,0.914
Switzerland,2018,7.487,1.42,0.927
Netherlands,2018,7.441,1.361,0.878
Canada,2018,7.328,1.33,0.896
New Zealand,2018,7.324,1.268,0.876
Sweden,2018,7.314,1.355,0.913
Australia,2018,7.272,1.34,0.91
United Kingdom,2018,7.19,1.244,0.888
Austria,2018,7.139,1.341,0.891
Costa Rica,2018,7.072,1.01,0.817
Ireland,2018,6.977,1.448,0.876
Germany,2018,6.965,1.34,0.861
Belgium,2018,6.927,1.324,0.894
Luxembourg,2018,6.91,1.576,0.896
United States,2018,6.886,1.398,0.819
Israel,2018,6.814,1.301,0.883
United Arab Emirates,2018,6.774,2.096,0.67
Czech Republic,2018,6.711,1.233,0.854
Malta,2018,6.627,1.27,0.884
France,2018,6.489,1.293,0.908
Mexico,2018,6.488,1.038,0.761
Chile,2018,6.476,1.131,0.808
Taiwan,2018,6.441,1.365,0.857
Panama,2018,6.43,1.112,0.759
Brazil,2018,6.419,0.986,0.675
Argentina,2018,6.388,1.073,0.744
Guatemala,2018,6.382,0.781,0.608
Uruguay,2018,6.379,1.093,0.771
Qatar,2018,6.374,1.649,0.748
Saudi Arabia,2018,6.371,1.379,0.633
Singapore,2018,6.343,1.529,1.008
Malaysia,2018,6.322,1.161,0.669
Spain,2018,6.31,1.251,0.965
Colombia,2018,6.26,0.96,0.635
Trinidad & Tobago,2018,6.192,1.223,0.564
Slovakia,2018,6.173,1.21,0.776
El Salvador,2018,6.167,0.806,0.639
Nicaragua,2018,6.141,0.668,0.7
Poland,2018,6.123,1.176,0.781
Bahrain,2018,6.105,1.338,0.698
Uzbekistan,2018,6.096,0.719,0.605
Kuwait,2018,6.083,1.474,0.675
Thailand,2018,6.072,1.016,0.707
Italy,2018,6.0,1.264,0.946
Ecuador,2018,5.973,0.889,0.736
Belize,2018,5.956,0.807,0.474
Lithuania,2018,5.952,1.197,0.716
Slovenia,2018,5.948,1.219,0.856
Romania,2018,5.945,1.116,0.726
Latvia,2018,5.933,1.148,0.671
Japan,2018,5.915,1.294,0.988
Mauritius,2018,5.891,1.09,0.684
Jamaica,2018,5.89,0.819,0.693
South Korea,2018,5.875,1.266,0.955
Northern Cyprus,2018,5.835,1.229,0.909
Russia,2018,5.81,1.151,0.599
Kazakhstan,2018,5.79,1.143,0.631
Cyprus,2018,5.762,1.229,0.909
Bolivia,2018,5.752,0.751,0.508
Estonia,2018,5.739,1.2,0.737
Paraguay,2018,5.681,0.835,0.615
Peru,2018,5.663,0.934,0.674
Kosovo,2018,5.662,0.855,0.578
Moldova,2018,5.64,0.657,0.62
Turkmenistan,2018,5.636,1.016,0.517
Hungary,2018,5.62,1.171,0.732
Libya,2018,5.566,0.985,0.553
Philippines,2018,5.524,0.775,0.513
Honduras,2018,5.504,0.62,0.622
Belarus,2018,5.483,1.039,0.7
Turkey,2018,5.483,1.148,0.686
Pakistan,2018,5.472,0.652,0.424
Hong Kong,2018,5.43,1.405,1.03
Portugal,2018,5.41,1.188,0.884
Serbia,2018,5.398,0.975,0.685
Greece,2018,5.358,1.154,0.879
Lebanon,2018,5.358,0.965,0.785
Montenegro,2018,5.347,1.017,0.729
Croatia,2018,5.321,1.115,0.737
Dominican Republic,2018,5.302,0.982,0.614
Algeria,2018,5.295,0.979,0.687
Morocco,2018,5.254,0.779,0.669
China,2018,5.246,0.989,0.799
Azerbaijan,2018,5.201,1.024,0.603
Tajikistan,2018,5.199,0.474,0.598
Macedonia,2018,5.185,0.959,0.691
Jordan,2018,5.161,0.822,0.645
Nigeria,2018,5.155,0.689,0.048
Kyrgyzstan,2018,5.131,0.53,0.594
Bosnia and Herzegovina,2018,5.129,0.915,0.758
Mongolia,2018,5.125,0.914,0.575
Vietnam,2018,5.103,0.715,0.702
Indonesia,2018,5.093,0.899,0.522
Bhutan,2018,5.082,0.796,0.527
Somalia,2018,4.982,0.0,0.115
Cameroon,2018,4.975,0.535,0.182
Bulgaria,2018,4.933,1.054,0.712
Nepal,2018,4.88,0.425,0.539
Venezuela,2018,4.806,0.996,0.657
Gabon,2018,4.758,1.036,0.404
Palestinian Territories,2018,4.743,0.642,0.602
South Africa,2018,4.724,0.94,0.33
Iran,2018,4.707,1.059,0.691
Ivory Coast,2018,4.671,0.541,0.08
Ghana,2018,4.657,0.592,0.337
Senegal,2018,4.631,0.429,0.433
Laos,2018,4.623,0.72,0.441
Tunisia,2018,4.592,0.9,0.69
Albania,2018,4.586,0.916,0.79
Sierra Leone,2018,4.571,0.256,0.0
Congo (Brazzaville),2018,4.559,0.682,0.343
Bangladesh,2018,4.5,0.532,0.579
Sri Lanka,2018,4.471,0.918,0.672
Iraq,2018,4.456,1.01,0.536
Mali,2018,4.447,0.37,0.152
Namibia,2018,4.441,0.874,0.365
Cambodia,2018,4.433,0.549,0.457
Burkina Faso,2018,4.424,0.314,0.254
Egypt,2018,4.419,0.885,0.553
Mozambique,2018,4.417,0.198,0.173
Kenya,2018,4.41,0.493,0.454
Zambia,2018,4.377,0.562,0.295
Mauritania,2018,4.356,0.557,0.292
Ethiopia,2018,4.35,0.308,0.391
Georgia,2018,4.34,0.853,0.643
Armenia,2018,4.321,0.816,0.666
Myanmar,2018,4.308,0.682,0.429
Chad,2018,4.301,0.358,0.053
Congo (Kinshasa),2018,4.245,0.069,0.204
India,2018,4.19,0.721,0.485
Niger,2018,4.166,0.131,0.221
Uganda,2018,4.161,0.322,0.237
Benin,2018,4.141,0.378,0.24
Sudan,2018,4.139,0.605,0.312
Ukraine,2018,4.103,0.793,0.609
Togo,2018,3.999,0.259,0.253
Guinea,2018,3.964,0.344,0.211
Lesotho,2018,3.808,0.472,0.079
Angola,2018,3.795,0.73,0.269
Madagascar,2018,3.774,0.262,0.402
Zimbabwe,2018,3.692,0.357,0.248
Afghanistan,2018,3.632,0.332,0.255
Botswana,2018,3.59,1.017,0.417
Malawi,2018,3.587,0.186,0.306
Haiti,2018,3.582,0.315,0.289
Liberia,2018,3.495,0.076,0.267
Syria,2018,3.462,0.689,0.539
Rwanda,2018,3.408,0.332,0.4
Yemen,2018,3.355,0.442,0.343
Tanzania,2018,3.303,0.455,0.381
South Sudan,2018,3.254,0.337,0.177
Central African Republic,2018,3.083,0.024,0.01
Burundi,2018,2.905,0.091,0.145
Finland,2019,7.769,1.34,0.986
Denmark,2019,7.6,1.383,0.996
Norway,2019,7.554,1.488,1.028
Iceland,2019,7.494,1.38,1.026
Netherlands,2019,7.488,1.396,0.999
Switzerland,2019,7.48,1.452,1.052
Sweden,2019,7.343,1.387,1.009
New Zealand,2019,7.307,1.303,1.026
Canada,2019,7.278,1.365,1.039
Austria,2019,7.246,1.376,1.016
Australia,2019,7.228,1.372,1.036
Costa Rica,2019,7.167,1.034,0.963
Israel,2019,7.139,1.276,1.029
Luxembourg,2019,7.09,1.609,1.012
United Kingdom,2019,7.054,1.333,0.996
Ireland,2019,7.021,1.499,0.999
Germany,2019,6.985,1.373,0.987
Belgium,2019,6.923,1.356,0.986
United States,2019,6.892,1.433,0.874
Czech Republic,2019,6.852,1.269,0.92
United Arab Emirates,2019,6.825,1.503,0.825
Malta,2019,6.726,1.3,0.999
Mexico,2019,6.595,1.07,0.861
France,2019,6.592,1.324,1.045
Taiwan,2019,6.446,1.368,0.914
Chile,2019,6.444,1.159,0.92
Guatemala,2019,6.436,0.8,0.746
Saudi Arabia,2019,6.375,1.403,0.795
Qatar,2019,6.374,1.684,0.871
Spain,2019,6.354,1.286,1.062
Panama,2019,6.321,1.149,0.91
Brazil,2019,6.3,1.004,0.802
Uruguay,2019,6.293,1.124,0.891
Singapore,2019,6.262,1.572,1.141
El Salvador,2019,6.253,0.794,0.789
Italy,2019,6.223,1.294,1.039
Bahrain,2019,6.199,1.362,0.871
Slovakia,2019,6.198,1.246,0.881
Trinidad & Tobago,2019,6.192,1.231,0.713
Poland,2019,6.182,1.206,0.884
Uzbekistan,2019,6.174,0.745,0.756
Lithuania,2019,6.149,1.238,0.818
Colombia,2019,6.125,0.985,0.841
Slovenia,2019,6.118,1.258,0.953
Nicaragua,2019,6.105,0.694,0.835
Kosovo,2019,6.1,0.882,0.758
Argentina,2019,6.086,1.092,0.881
Romania,2019,6.07,1.162,0.825
Cyprus,2019,6.046,1.263,1.042
Ecuador,2019,6.028,0.912,0.868
Kuwait,2019,6.021,1.5,0.808
Thailand,2019,6.008,1.05,0.828
Latvia,2019,5.94,1.187,0.812
South Korea,2019,5.895,1.301,1.036
Estonia,2019,5.893,1.237,0.874
Jamaica,2019,5.89,0.831,0.831
Mauritius,2019,5.888,1.12,0.798
Japan,2019,5.886,1.327,1.088
Honduras,2019,5.86,0.642,0.828
Kazakhstan,2019,5.809,1.173,0.729
Bolivia,2019,5.779,0.776,0.706
Hungary,2019,5.758,1.201,0.828
Paraguay,2019,5.743,0.855,0.777
Northern Cyprus,2019,5.718,1.263,1.042
Peru,2019,5.697,0.96,0.854
Portugal,2019,5.693,1.221,0.999
Pakistan,2019,5.653,0.677,0.535
Russia,2019,5.648,1.183,0.726
Philippines,2019,5.631,0.807,0.657
Serbia,2019,5.603,1.004,0.854
Moldova,2019,5.529,0.685,0.739
Libya,2019,5.525,1.044,0.673
Montenegro,2019,5.523,1.051,0.871
Tajikistan,2019,5.467,0.493,0.718
Croatia,2019,5.432,1.155,0.914
Hong Kong,2019,5.43,1.438,1.122
Dominican Republic,2019,5.425,1.015,0.779
Bosnia and Herzegovina,2019,5.386,0.945,0.845
Turkey,2019,5.373,1.183,0.808
Malaysia,2019,5.339,1.221,0.828
Belarus,2019,5.323,1.067,0.789
Greece,2019,5.287,1.181,0.999
Mongolia,2019,5.285,0.948,0.667
North Macedonia,2019,5.274,0.983,0.838
Nigeria,2019,5.265,0.696,0.245
Kyrgyzstan,2019,5.261,0.551,0.723
Turkmenistan,2019,5.247,1.052,0.657
Algeria,2019,5.211,1.002,0.785
Morocco,2019,5.208,0.801,0.782
Azerbaijan,2019,5.208,1.043,0.769
Lebanon,2019,5.197,0.987,0.815
Indonesia,2019,5.192,0.931,0.66
China,2019,5.191,1.029,0.893
Vietnam,2019,5.175,0.741,0.851
Bhutan,2019,5.082,0.813,0.604
Cameroon,2019,5.044,0.549,0.331
Bulgaria,2019,5.011,1.092,0.815
Ghana,2019,4.996,0.611,0.486
Ivory Coast,2019,4.944,0.569,0.232
Nepal,2019,4.913,0.446,0.677
Jordan,2019,4.906,0.837,0.815
Benin,2019,4.883,0.393,0.397
Congo (Brazzaville),2019,4.812,0.673,0.508
Gabon,2019,4.799,1.057,0.571
Laos,2019,4.796,0.764,0.551
South Africa,2019,4.722,0.96,0.469
Albania,2019,4.719,0.947,0.874
Venezuela,2019,4.707,0.96,0.805
Cambodia,2019,4.7,0.574,0.637
Palestinian Territories,2019,4.696,0.657,0.672
Senegal,2019,4.681,0.45,0.571
Somalia,2019,4.668,0.0,0.268
Namibia,2019,4.639,0.879,0.477
Niger,2019,4.628,0.138,0.366
Burkina Faso,2019,4.587,0.331,0.38
Armenia,2019,4.559,0.85,0.815
Iran,2019,4.548,1.1,0.785
Guinea,2019,4.534,0.38,0.375
Georgia,2019,4.519,0.886,0.752
Gambia,2019,4.516,0.308,0.428
Kenya,2019,4.509,0.512,0.581
Mauritania,2019,4.49,0.57,0.489
Mozambique,2019,4.466,0.204,0.39
Tunisia,2019,4.461,0.921,0.815
Bangladesh,2019,4.456,0.562,0.723
Iraq,2019,4.437,1.043,0.574
Congo (Kinshasa),2019,4.418,0.094,0.357
Mali,2019,4.39,0.385,0.308
Sierra Leone,2019,4.374,0.268,0.242
Sri Lanka,2019,4.366,0.949,0.831
Myanmar,2019,4.36,0.71,0.555
Chad,2019,4.35,0.35,0.192
Ukraine,2019,4.332,0.82,0.739
Ethiopia,2019,4.286,0.336,0.532
Swaziland,2019,4.212,0.811,0.0
Uganda,2019,4.189,0.332,0.443
Egypt,2019,4.166,0.913,0.644
Zambia,2019,4.107,0.578,0.426
Togo,2019,4.085,0.275,0.41
India,2019,4.015,0.755,0.588
Liberia,2019,3.975,0.073,0.443
Comoros,2019,3.973,0.274,0.505
Madagascar,2019,3.933,0.274,0.555
Lesotho,2019,3.802,0.489,0.168
Burundi,2019,3.775,0.046,0.38
Zimbabwe,2019,3.663,0.366,0.433
Haiti,2019,3.597,0.323,0.449
Botswana,2019,3.488,1.041,0.538
Syria,2019,3.462,0.619,0.44
Malawi,2019,3.41,0.191,0.495
Yemen,2019,3.38,0.287,0.463
Rwanda,2019,3.334,0.359,0.614
Tanzania,2019,3.231,0.476,0.499
Afghanistan,2019,3.203,0.35,0.361
Central African Republic,2019,3.083,0.026,0.105
South Sudan,2019,2.853,0.306,0.295
